         Index            Ts             t            HF        Weight            RH            Tr
          9503   2.11005e+01   9.50300e+03  -8.74182e+00   2.09790e+01   5.01000e+01   1.80000e+01
          9504   2.11128e+01   9.50400e+03  -8.74248e+00   2.09789e+01   5.01000e+01   1.80000e+01
          9505   2.11107e+01   9.50500e+03  -8.74235e+00   2.09790e+01   5.01000e+01   1.80000e+01
          9506   2.11161e+01   9.50600e+03  -8.74243e+00   2.09790e+01   5.01000e+01   1.80000e+01
          9507   2.10936e+01   9.50700e+03  -8.74277e+00   2.09790e+01   5.01000e+01   1.80000e+01
          9508   2.11090e+01   9.50800e+03  -8.74227e+00   2.09790e+01   5.01000e+01   1.80000e+01
          9509   2.10944e+01   9.50900e+03  -8.74260e+00   2.09791e+01   5.01000e+01   1.80000e+01
          9510   2.10998e+01   9.51000e+03  -8.74368e+00   2.09792e+01   5.00000e+01   1.80000e+01
          9511   2.11020e+01   9.51100e+03  -8.74550e+00   2.09793e+01   5.00000e+01   1.80000e+01
          9512   2.11118e+01   9.51200e+03  -8.74771e+00   2.09795e+01   5.00000e+01   1.80000e+01
          9513   2.11215e+01   9.51300e+03  -8.75096e+00   2.09796e+01   5.01000e+01   1.80000e+01
          9514   2.11104e+01   9.51400e+03  -8.75354e+00   2.09797e+01   5.01000e+01   1.80000e+01
          9515   2.11067e+01   9.51500e+03  -8.75531e+00   2.09798e+01   5.01000e+01   1.80000e+01
          9516   2.11074e+01   9.51600e+03  -8.75890e+00   2.09800e+01   5.01000e+01   1.80000e+01
          9517   2.11246e+01   9.51700e+03  -8.76028e+00   2.09801e+01   5.01000e+01   1.80000e+01
          9518   2.11172e+01   9.51800e+03  -8.76048e+00   2.09803e+01   5.01000e+01   1.80000e+01
          9519   2.11193e+01   9.51900e+03  -8.76050e+00   2.09804e+01   5.02000e+01   1.80000e+01
          9520   2.11086e+01   9.52000e+03  -8.76201e+00   2.09806e+01   5.01000e+01   1.80000e+01
          9521   2.11134e+01   9.52100e+03  -8.76130e+00   2.09807e+01   5.01000e+01   1.80000e+01
          9522   2.11148e+01   9.52200e+03  -8.75990e+00   2.09808e+01   5.01000e+01   1.80000e+01
          9523   2.10924e+01   9.52300e+03  -8.75906e+00   2.09809e+01   5.01000e+01   1.80000e+01
          9524   2.11068e+01   9.52400e+03  -8.75243e+00   2.09809e+01   5.01000e+01   1.80000e+01
          9525   2.11079e+01   9.52500e+03  -8.75000e+00   2.09809e+01   5.00000e+01   1.80000e+01
          9526   2.11163e+01   9.52600e+03  -8.75033e+00   2.09810e+01   5.01000e+01   1.80000e+01
          9527   2.11126e+01   9.52700e+03  -8.75164e+00   2.09810e+01   5.00000e+01   1.80000e+01
          9528   2.11164e+01   9.52800e+03  -8.75220e+00   2.09810e+01   5.00000e+01   1.80000e+01
          9529   2.11122e+01   9.52900e+03  -8.75355e+00   2.09810e+01   5.00000e+01   1.80000e+01
          9530   2.11232e+01   9.53000e+03  -8.75352e+00   2.09810e+01   5.00000e+01   1.80000e+01
          9531   2.11069e+01   9.53100e+03  -8.75307e+00   2.09810e+01   5.00000e+01   1.80000e+01
          9532   2.11023e+01   9.53200e+03  -8.75716e+00   2.09811e+01   5.00000e+01   1.80000e+01
          9533   2.11088e+01   9.53300e+03  -8.75804e+00   2.09812e+01   5.00000e+01   1.80000e+01
          9534   2.10936e+01   9.53400e+03  -8.75760e+00   2.09813e+01   5.00000e+01   1.80000e+01
          9535   2.10993e+01   9.53500e+03  -8.75653e+00   2.09814e+01   5.00000e+01   1.80000e+01
          9536   2.11001e+01   9.53600e+03  -8.75833e+00   2.09816e+01   5.00000e+01   1.80000e+01
          9537   2.10895e+01   9.53700e+03  -8.75840e+00   2.09818e+01   5.00000e+01   1.80000e+01
          9538   2.10994e+01   9.53800e+03  -8.75785e+00   2.09819e+01   5.00000e+01   1.80000e+01
          9539   2.11019e+01   9.53900e+03  -8.75781e+00   2.09819e+01   4.99000e+01   1.80000e+01
          9540   2.11153e+01   9.54000e+03  -8.75340e+00   2.09819e+01   4.99000e+01   1.80000e+01
          9541   2.11000e+01   9.54100e+03  -8.75216e+00   2.09820e+01   4.99000e+01   1.80000e+01
          9542   2.10996e+01   9.54200e+03  -8.75147e+00   2.09820e+01   4.99000e+01   1.80000e+01
          9543   2.11150e+01   9.54300e+03  -8.75045e+00   2.09820e+01   4.99000e+01   1.80000e+01
          9544   2.11039e+01   9.54400e+03  -8.75156e+00   2.09820e+01   5.00000e+01   1.80000e+01
          9545   2.11110e+01   9.54500e+03  -8.75315e+00   2.09820e+01   5.00000e+01   1.80000e+01
          9546   2.11045e+01   9.54600e+03  -8.75468e+00   2.09820e+01   4.99000e+01   1.80000e+01
          9547   2.11083e+01   9.54700e+03  -8.75510e+00   2.09820e+01   5.00000e+01   1.80000e+01
          9548   2.11002e+01   9.54800e+03  -8.76019e+00   2.09820e+01   5.00000e+01   1.80000e+01
          9549   2.10985e+01   9.54900e+03  -8.76355e+00   2.09821e+01   5.00000e+01   1.80000e+01
          9550   2.10962e+01   9.55000e+03  -8.76597e+00   2.09822e+01   5.01000e+01   1.80000e+01
          9551   2.11164e+01   9.55100e+03  -8.76785e+00   2.09823e+01   5.01000e+01   1.80000e+01
          9552   2.11090e+01   9.55200e+03  -8.77041e+00   2.09825e+01   5.01000e+01   1.80000e+01
          9553   2.11276e+01   9.55300e+03  -8.77351e+00   2.09826e+01   5.01000e+01   1.80000e+01
          9554   2.10937e+01   9.55400e+03  -8.77566e+00   2.09827e+01   5.01000e+01   1.80000e+01
          9555   2.10973e+01   9.55500e+03  -8.77642e+00   2.09828e+01   5.01000e+01   1.80000e+01
          9556   2.11238e+01   9.55600e+03  -8.77697e+00   2.09829e+01   5.00000e+01   1.80000e+01
          9557   2.10994e+01   9.55700e+03  -8.77749e+00   2.09829e+01   5.00000e+01   1.80000e+01
          9558   2.11042e+01   9.55800e+03  -8.77683e+00   2.09829e+01   5.00000e+01   1.80000e+01
          9559   2.11076e+01   9.55900e+03  -8.77537e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9560   2.11141e+01   9.56000e+03  -8.76989e+00   2.09830e+01   4.99000e+01   1.80000e+01
          9561   2.11205e+01   9.56100e+03  -8.76740e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9562   2.11131e+01   9.56200e+03  -8.76573e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9563   2.11057e+01   9.56300e+03  -8.76448e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9564   2.11027e+01   9.56400e+03  -8.76011e+00   2.09830e+01   4.99000e+01   1.80000e+01
          9565   2.11068e+01   9.56500e+03  -8.76000e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9566   2.11141e+01   9.56600e+03  -8.76080e+00   2.09830e+01   5.00000e+01   1.80000e+01
          9567   2.11061e+01   9.56700e+03  -8.76070e+00   2.09830e+01   4.99000e+01   1.80000e+01
          9568   2.11139e+01   9.56800e+03  -8.76109e+00   2.09831e+01   5.00000e+01   1.80000e+01
          9569   2.11033e+01   9.56900e+03  -8.76114e+00   2.09832e+01   5.00000e+01   1.80000e+01
          9570   2.11066e+01   9.57000e+03  -8.76094e+00   2.09833e+01   4.99000e+01   1.80000e+01
          9571   2.11074e+01   9.57100e+03  -8.76111e+00   2.09834e+01   5.00000e+01   1.80000e+01
          9572   2.10963e+01   9.57200e+03  -8.76739e+00   2.09836e+01   5.00000e+01   1.80000e+01
          9573   2.11234e+01   9.57300e+03  -8.76985e+00   2.09838e+01   5.00000e+01   1.80000e+01
          9574   2.10999e+01   9.57400e+03  -8.77193e+00   2.09839e+01   5.00000e+01   1.80000e+01
          9575   2.10957e+01   9.57500e+03  -8.77426e+00   2.09839e+01   5.00000e+01   1.80000e+01
          9576   2.11005e+01   9.57600e+03  -8.77329e+00   2.09839e+01   5.01000e+01   1.80000e+01
          9577   2.11045e+01   9.57700e+03  -8.77348e+00   2.09840e+01   4.99000e+01   1.80000e+01
          9578   2.11145e+01   9.57800e+03  -8.77541e+00   2.09840e+01   5.00000e+01   1.80000e+01
          9579   2.11098e+01   9.57900e+03  -8.77835e+00   2.09840e+01   5.00000e+01   1.80000e+01
          9580   2.11126e+01   9.58000e+03  -8.78013e+00   2.09840e+01   5.00000e+01   1.80000e+01
          9581   2.11098e+01   9.58100e+03  -8.78121e+00   2.09840e+01   4.99000e+01   1.80000e+01
          9582   2.11123e+01   9.58200e+03  -8.78152e+00   2.09840e+01   4.99000e+01   1.80000e+01
          9583   2.10869e+01   9.58300e+03  -8.78210e+00   2.09841e+01   5.00000e+01   1.80000e+01
          9584   2.11028e+01   9.58400e+03  -8.78198e+00   2.09842e+01   4.99000e+01   1.80000e+01
          9585   2.11104e+01   9.58500e+03  -8.78101e+00   2.09843e+01   4.99000e+01   1.80000e+01
          9586   2.11026e+01   9.58600e+03  -8.77867e+00   2.09845e+01   5.00000e+01   1.80000e+01
          9587   2.11112e+01   9.58700e+03  -8.77658e+00   2.09846e+01   4.99000e+01   1.80000e+01
          9588   2.11082e+01   9.58800e+03  -8.77521e+00   2.09847e+01   4.99000e+01   1.80000e+01
          9589   2.11016e+01   9.58900e+03  -8.77340e+00   2.09848e+01   4.99000e+01   1.80000e+01
          9590   2.11215e+01   9.59000e+03  -8.77154e+00   2.09849e+01   4.99000e+01   1.80000e+01
          9591   2.11166e+01   9.59100e+03  -8.76938e+00   2.09850e+01   4.98000e+01   1.80000e+01
          9592   2.11039e+01   9.59200e+03  -8.76352e+00   2.09849e+01   4.98000e+01   1.80000e+01
          9593   2.11072e+01   9.59300e+03  -8.75969e+00   2.09850e+01   4.99000e+01   1.80000e+01
          9594   2.11052e+01   9.59400e+03  -8.75638e+00   2.09850e+01   4.99000e+01   1.80000e+01
          9595   2.11037e+01   9.59500e+03  -8.75323e+00   2.09850e+01   4.99000e+01   1.80000e+01
          9596   2.11157e+01   9.59600e+03  -8.75126e+00   2.09850e+01   4.99000e+01   1.80000e+01
          9597   2.11140e+01   9.59700e+03  -8.75052e+00   2.09850e+01   5.00000e+01   1.80000e+01
          9598   2.11266e+01   9.59800e+03  -8.75088e+00   2.09850e+01   5.00000e+01   1.80000e+01
          9599   2.11141e+01   9.59900e+03  -8.75118e+00   2.09850e+01   5.00000e+01   1.80000e+01
          9600   2.11198e+01   9.60000e+03  -8.75207e+00   2.09850e+01   5.00000e+01   1.80000e+01
          9601   2.11227e+01   9.60100e+03  -8.75202e+00   2.09851e+01   5.00000e+01   1.80000e+01
          9602   2.11175e+01   9.60200e+03  -8.75143e+00   2.09852e+01   5.00000e+01   1.80000e+01
          9603   2.11272e+01   9.60300e+03  -8.75175e+00   2.09853e+01   5.00000e+01   1.80000e+01
          9604   2.11225e+01   9.60400e+03  -8.75405e+00   2.09855e+01   5.01000e+01   1.80000e+01
          9605   2.11122e+01   9.60500e+03  -8.75430e+00   2.09856e+01   5.01000e+01   1.80000e+01
          9606   2.11053e+01   9.60600e+03  -8.75419e+00   2.09857e+01   5.00000e+01   1.80000e+01
          9607   2.11091e+01   9.60700e+03  -8.75430e+00   2.09858e+01   5.01000e+01   1.80000e+01
          9608   2.11189e+01   9.60800e+03  -8.75404e+00   2.09859e+01   5.00000e+01   1.80000e+01
          9609   2.11208e+01   9.60900e+03  -8.75430e+00   2.09859e+01   5.00000e+01   1.80000e+01
          9610   2.11204e+01   9.61000e+03  -8.75375e+00   2.09859e+01   5.00000e+01   1.80000e+01
          9611   2.11155e+01   9.61100e+03  -8.75295e+00   2.09860e+01   5.00000e+01   1.80000e+01
          9612   2.11093e+01   9.61200e+03  -8.74974e+00   2.09860e+01   5.00000e+01   1.80000e+01
          9613   2.11366e+01   9.61300e+03  -8.74800e+00   2.09860e+01   4.99000e+01   1.80000e+01
          9614   2.11166e+01   9.61400e+03  -8.74739e+00   2.09860e+01   5.00000e+01   1.80000e+01
          9615   2.11269e+01   9.61500e+03  -8.74763e+00   2.09861e+01   5.00000e+01   1.80000e+01
          9616   2.11219e+01   9.61600e+03  -8.74939e+00   2.09862e+01   5.00000e+01   1.80000e+01
          9617   2.11144e+01   9.61700e+03  -8.74983e+00   2.09863e+01   5.00000e+01   1.80000e+01
          9618   2.11035e+01   9.61800e+03  -8.75107e+00   2.09865e+01   5.00000e+01   1.80000e+01
          9619   2.11080e+01   9.61900e+03  -8.75227e+00   2.09866e+01   5.01000e+01   1.80000e+01
          9620   2.11211e+01   9.62000e+03  -8.75263e+00   2.09867e+01   5.00000e+01   1.80000e+01
          9621   2.11129e+01   9.62100e+03  -8.75395e+00   2.09868e+01   5.01000e+01   1.80000e+01
          9622   2.11202e+01   9.62200e+03  -8.75648e+00   2.09869e+01   5.01000e+01   1.80000e+01
          9623   2.11114e+01   9.62300e+03  -8.75887e+00   2.09870e+01   5.00000e+01   1.80000e+01
          9624   2.11041e+01   9.62400e+03  -8.76291e+00   2.09869e+01   5.01000e+01   1.80000e+01
          9625   2.11046e+01   9.62500e+03  -8.76613e+00   2.09870e+01   5.01000e+01   1.80000e+01
          9626   2.11010e+01   9.62600e+03  -8.76823e+00   2.09870e+01   5.01000e+01   1.80000e+01
          9627   2.11119e+01   9.62700e+03  -8.76907e+00   2.09870e+01   5.00000e+01   1.80000e+01
          9628   2.11213e+01   9.62800e+03  -8.76813e+00   2.09870e+01   5.01000e+01   1.80000e+01
          9629   2.11083e+01   9.62900e+03  -8.76641e+00   2.09871e+01   5.01000e+01   1.80000e+01
          9630   2.10969e+01   9.63000e+03  -8.76501e+00   2.09872e+01   5.00000e+01   1.80000e+01
          9631   2.11102e+01   9.63100e+03  -8.76451e+00   2.09873e+01   5.00000e+01   1.80000e+01
          9632   2.11125e+01   9.63200e+03  -8.76055e+00   2.09875e+01   5.00000e+01   1.80000e+01
          9633   2.11166e+01   9.63300e+03  -8.75978e+00   2.09876e+01   5.00000e+01   1.80000e+01
          9634   2.11051e+01   9.63400e+03  -8.75955e+00   2.09877e+01   4.99000e+01   1.80000e+01
          9635   2.11009e+01   9.63500e+03  -8.75963e+00   2.09878e+01   4.99000e+01   1.80000e+01
          9636   2.11190e+01   9.63600e+03  -8.75640e+00   2.09879e+01   5.00000e+01   1.80000e+01
          9637   2.11225e+01   9.63700e+03  -8.75497e+00   2.09879e+01   5.00000e+01   1.80000e+01
          9638   2.11163e+01   9.63800e+03  -8.75355e+00   2.09879e+01   5.00000e+01   1.80000e+01
          9639   2.11169e+01   9.63900e+03  -8.75110e+00   2.09880e+01   5.00000e+01   1.80000e+01
          9640   2.11098e+01   9.64000e+03  -8.75359e+00   2.09880e+01   5.01000e+01   1.80000e+01
          9641   2.11137e+01   9.64100e+03  -8.75425e+00   2.09881e+01   5.01000e+01   1.80000e+01
          9642   2.11045e+01   9.64200e+03  -8.75402e+00   2.09882e+01   5.01000e+01   1.80000e+01
          9643   2.11119e+01   9.64300e+03  -8.75314e+00   2.09883e+01   5.02000e+01   1.80000e+01
          9644   2.11132e+01   9.64400e+03  -8.75478e+00   2.09885e+01   5.01000e+01   1.80000e+01
          9645   2.11206e+01   9.64500e+03  -8.75659e+00   2.09886e+01   5.02000e+01   1.80000e+01
          9646   2.11043e+01   9.64600e+03  -8.75945e+00   2.09887e+01   5.02000e+01   1.80000e+01
          9647   2.11204e+01   9.64700e+03  -8.76425e+00   2.09888e+01   5.02000e+01   1.80000e+01
          9648   2.11272e+01   9.64800e+03  -8.76791e+00   2.09889e+01   5.01000e+01   1.80000e+01
          9649   2.11225e+01   9.64900e+03  -8.77191e+00   2.09889e+01   5.01000e+01   1.80000e+01
          9650   2.11234e+01   9.65000e+03  -8.77558e+00   2.09889e+01   5.01000e+01   1.80000e+01
          9651   2.11147e+01   9.65100e+03  -8.77944e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9652   2.11156e+01   9.65200e+03  -8.78859e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9653   2.11182e+01   9.65300e+03  -8.79332e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9654   2.11041e+01   9.65400e+03  -8.79591e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9655   2.10978e+01   9.65500e+03  -8.79710e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9656   2.10950e+01   9.65600e+03  -8.80302e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9657   2.11033e+01   9.65700e+03  -8.80654e+00   2.09890e+01   5.01000e+01   1.80000e+01
          9658   2.11080e+01   9.65800e+03  -8.80819e+00   2.09890e+01   5.00000e+01   1.80000e+01
          9659   2.10966e+01   9.65900e+03  -8.80929e+00   2.09890e+01   5.00000e+01   1.80000e+01
          9660   2.10961e+01   9.66000e+03  -8.80370e+00   2.09890e+01   5.00000e+01   1.80000e+01
          9661   2.11031e+01   9.66100e+03  -8.80240e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9662   2.11026e+01   9.66200e+03  -8.80101e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9663   2.11137e+01   9.66300e+03  -8.79998e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9664   2.11056e+01   9.66400e+03  -8.79616e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9665   2.10963e+01   9.66500e+03  -8.79407e+00   2.09890e+01   4.98000e+01   1.80000e+01
          9666   2.11084e+01   9.66600e+03  -8.79232e+00   2.09890e+01   4.98000e+01   1.80000e+01
          9667   2.11172e+01   9.66700e+03  -8.78997e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9668   2.11065e+01   9.66800e+03  -8.78474e+00   2.09890e+01   4.99000e+01   1.80000e+01
          9669   2.11088e+01   9.66900e+03  -8.78124e+00   2.09891e+01   4.99000e+01   1.80000e+01
          9670   2.11078e+01   9.67000e+03  -8.77799e+00   2.09892e+01   4.99000e+01   1.80000e+01
          9671   2.11148e+01   9.67100e+03  -8.77416e+00   2.09893e+01   5.00000e+01   1.80000e+01
          9672   2.10946e+01   9.67200e+03  -8.77300e+00   2.09895e+01   5.00000e+01   1.80000e+01
          9673   2.11099e+01   9.67300e+03  -8.77143e+00   2.09896e+01   4.99000e+01   1.80000e+01
          9674   2.11111e+01   9.67400e+03  -8.76903e+00   2.09897e+01   5.00000e+01   1.80000e+01
          9675   2.11167e+01   9.67500e+03  -8.76621e+00   2.09898e+01   5.00000e+01   1.80000e+01
          9676   2.11337e+01   9.67600e+03  -8.76197e+00   2.09899e+01   5.00000e+01   1.80000e+01
          9677   2.11253e+01   9.67700e+03  -8.75973e+00   2.09899e+01   5.00000e+01   1.80000e+01
          9678   2.11111e+01   9.67800e+03  -8.75836e+00   2.09899e+01   5.01000e+01   1.80000e+01
          9679   2.11068e+01   9.67900e+03  -8.75806e+00   2.09900e+01   5.01000e+01   1.80000e+01
          9680   2.11243e+01   9.68000e+03  -8.76127e+00   2.09900e+01   5.01000e+01   1.80000e+01
          9681   2.11166e+01   9.68100e+03  -8.76373e+00   2.09901e+01   5.01000e+01   1.80000e+01
          9682   2.11010e+01   9.68200e+03  -8.76645e+00   2.09902e+01   5.01000e+01   1.80000e+01
          9683   2.11255e+01   9.68300e+03  -8.76882e+00   2.09903e+01   5.01000e+01   1.80000e+01
          9684   2.11286e+01   9.68400e+03  -8.77467e+00   2.09905e+01   5.01000e+01   1.80000e+01
          9685   2.11207e+01   9.68500e+03  -8.77958e+00   2.09906e+01   5.02000e+01   1.80000e+01
          9686   2.11268e+01   9.68600e+03  -8.78428e+00   2.09907e+01   5.02000e+01   1.80000e+01
          9687   2.11180e+01   9.68700e+03  -8.78796e+00   2.09908e+01   5.01000e+01   1.80000e+01
          9688   2.11320e+01   9.68800e+03  -8.79464e+00   2.09909e+01   5.02000e+01   1.80000e+01
          9689   2.11055e+01   9.68900e+03  -8.79880e+00   2.09909e+01   5.02000e+01   1.80000e+01
          9690   2.11183e+01   9.69000e+03  -8.80181e+00   2.09909e+01   5.01000e+01   1.80000e+01
          9691   2.11031e+01   9.69100e+03  -8.80307e+00   2.09910e+01   5.01000e+01   1.80000e+01
          9692   2.11004e+01   9.69200e+03  -8.80379e+00   2.09910e+01   5.01000e+01   1.80000e+01
          9693   2.11025e+01   9.69300e+03  -8.80363e+00   2.09910e+01   5.02000e+01   1.80000e+01
          9694   2.11007e+01   9.69400e+03  -8.80403e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9695   2.11046e+01   9.69500e+03  -8.80473e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9696   2.11218e+01   9.69600e+03  -8.79786e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9697   2.11149e+01   9.69700e+03  -8.79469e+00   2.09910e+01   4.99000e+01   1.80000e+01
          9698   2.11060e+01   9.69800e+03  -8.79216e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9699   2.11069e+01   9.69900e+03  -8.78928e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9700   2.10925e+01   9.70000e+03  -8.78353e+00   2.09910e+01   5.00000e+01   1.80000e+01
          9701   2.10994e+01   9.70100e+03  -8.78009e+00   2.09910e+01   4.99000e+01   1.80000e+01
          9702   2.11162e+01   9.70200e+03  -8.77707e+00   2.09911e+01   4.99000e+01   1.80000e+01
          9703   2.10964e+01   9.70300e+03  -8.77373e+00   2.09912e+01   4.99000e+01   1.80000e+01
          9704   2.10961e+01   9.70400e+03  -8.77117e+00   2.09914e+01   4.99000e+01   1.80000e+01
          9705   2.11027e+01   9.70500e+03  -8.76772e+00   2.09915e+01   4.99000e+01   1.80000e+01
          9706   2.11121e+01   9.70600e+03  -8.76439e+00   2.09916e+01   4.99000e+01   1.80000e+01
          9707   2.11217e+01   9.70700e+03  -8.76098e+00   2.09917e+01   4.99000e+01   1.80000e+01
          9708   2.11329e+01   9.70800e+03  -8.75838e+00   2.09918e+01   4.99000e+01   1.80000e+01
          9709   2.11315e+01   9.70900e+03  -8.75630e+00   2.09919e+01   4.99000e+01   1.80000e+01
          9710   2.11240e+01   9.71000e+03  -8.75452e+00   2.09919e+01   5.00000e+01   1.80000e+01
          9711   2.11168e+01   9.71100e+03  -8.75304e+00   2.09920e+01   5.00000e+01   1.80000e+01
          9712   2.11150e+01   9.71200e+03  -8.75455e+00   2.09920e+01   5.00000e+01   1.80000e+01
          9713   2.11211e+01   9.71300e+03  -8.75571e+00   2.09920e+01   5.01000e+01   1.80000e+01
          9714   2.11087e+01   9.71400e+03  -8.75720e+00   2.09921e+01   5.01000e+01   1.80000e+01
          9715   2.11228e+01   9.71500e+03  -8.75939e+00   2.09922e+01   5.01000e+01   1.80000e+01
          9716   2.11180e+01   9.71600e+03  -8.76597e+00   2.09924e+01   5.01000e+01   1.80000e+01
          9717   2.11266e+01   9.71700e+03  -8.77101e+00   2.09925e+01   5.02000e+01   1.80000e+01
          9718   2.11104e+01   9.71800e+03  -8.77619e+00   2.09926e+01   5.01000e+01   1.80000e+01
          9719   2.11135e+01   9.71900e+03  -8.78143e+00   2.09927e+01   5.01000e+01   1.80000e+01
          9720   2.11192e+01   9.72000e+03  -8.79083e+00   2.09928e+01   5.02000e+01   1.80000e+01
          9721   2.10980e+01   9.72100e+03  -8.79674e+00   2.09929e+01   5.01000e+01   1.80000e+01
          9722   2.11017e+01   9.72200e+03  -8.80178e+00   2.09929e+01   5.01000e+01   1.80000e+01
          9723   2.11019e+01   9.72300e+03  -8.80729e+00   2.09930e+01   5.01000e+01   1.80000e+01
          9724   2.11161e+01   9.72400e+03  -8.81344e+00   2.09930e+01   5.02000e+01   1.80000e+01
          9725   2.11170e+01   9.72500e+03  -8.81572e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9726   2.11287e+01   9.72600e+03  -8.81726e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9727   2.10977e+01   9.72700e+03  -8.81800e+00   2.09930e+01   5.01000e+01   1.80000e+01
          9728   2.11006e+01   9.72800e+03  -8.81398e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9729   2.11229e+01   9.72900e+03  -8.81261e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9730   2.11035e+01   9.73000e+03  -8.81187e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9731   2.11000e+01   9.73100e+03  -8.81094e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9732   2.11159e+01   9.73200e+03  -8.80188e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9733   2.11067e+01   9.73300e+03  -8.79709e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9734   2.11230e+01   9.73400e+03  -8.79336e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9735   2.11072e+01   9.73500e+03  -8.79022e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9736   2.11155e+01   9.73600e+03  -8.78278e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9737   2.11037e+01   9.73700e+03  -8.77878e+00   2.09930e+01   4.99000e+01   1.80000e+01
          9738   2.11173e+01   9.73800e+03  -8.77683e+00   2.09930e+01   5.00000e+01   1.80000e+01
          9739   2.11039e+01   9.73900e+03  -8.77636e+00   2.09931e+01   4.99000e+01   1.80000e+01
          9740   2.11107e+01   9.74000e+03  -8.77761e+00   2.09932e+01   4.99000e+01   1.80000e+01
          9741   2.11097e+01   9.74100e+03  -8.77762e+00   2.09933e+01   5.00000e+01   1.80000e+01
          9742   2.11111e+01   9.74200e+03  -8.77739e+00   2.09935e+01   5.00000e+01   1.80000e+01
          9743   2.11254e+01   9.74300e+03  -8.77717e+00   2.09936e+01   5.00000e+01   1.80000e+01
          9744   2.10951e+01   9.74400e+03  -8.78267e+00   2.09937e+01   5.01000e+01   1.80000e+01
          9745   2.11109e+01   9.74500e+03  -8.78512e+00   2.09938e+01   5.01000e+01   1.80000e+01
          9746   2.11025e+01   9.74600e+03  -8.78690e+00   2.09939e+01   5.01000e+01   1.80000e+01
          9747   2.10809e+01   9.74700e+03  -8.78903e+00   2.09940e+01   5.00000e+01   1.80000e+01
          9748   2.10978e+01   9.74800e+03  -8.79366e+00   2.09939e+01   5.01000e+01   1.80000e+01
          9749   2.11039e+01   9.74900e+03  -8.79567e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9750   2.11100e+01   9.75000e+03  -8.79724e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9751   2.11192e+01   9.75100e+03  -8.79866e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9752   2.11001e+01   9.75200e+03  -8.79716e+00   2.09940e+01   5.02000e+01   1.80000e+01
          9753   2.10961e+01   9.75300e+03  -8.79842e+00   2.09940e+01   5.02000e+01   1.80000e+01
          9754   2.11079e+01   9.75400e+03  -8.80024e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9755   2.11045e+01   9.75500e+03  -8.80203e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9756   2.11151e+01   9.75600e+03  -8.80194e+00   2.09940e+01   5.01000e+01   1.80000e+01
          9757   2.11247e+01   9.75700e+03  -8.80188e+00   2.09941e+01   5.01000e+01   1.80000e+01
          9758   2.11034e+01   9.75800e+03  -8.80134e+00   2.09942e+01   5.00000e+01   1.80000e+01
          9759   2.11107e+01   9.75900e+03  -8.80167e+00   2.09943e+01   5.00000e+01   1.80000e+01
          9760   2.11154e+01   9.76000e+03  -8.80243e+00   2.09945e+01   5.00000e+01   1.80000e+01
          9761   2.11122e+01   9.76100e+03  -8.80229e+00   2.09946e+01   5.00000e+01   1.80000e+01
          9762   2.11226e+01   9.76200e+03  -8.80112e+00   2.09947e+01   5.00000e+01   1.80000e+01
          9763   2.11051e+01   9.76300e+03  -8.79972e+00   2.09948e+01   5.00000e+01   1.80000e+01
          9764   2.11058e+01   9.76400e+03  -8.79985e+00   2.09949e+01   5.00000e+01   1.80000e+01
          9765   2.10992e+01   9.76500e+03  -8.80117e+00   2.09949e+01   4.99000e+01   1.80000e+01
