         Index            Ts             t            HF        Weight            RH            Tr
         17798   2.10754e+01   1.77980e+04  -8.83806e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17799   2.10618e+01   1.77990e+04  -8.83700e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17800   2.10692e+01   1.78000e+04  -8.83646e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17801   2.10781e+01   1.78010e+04  -8.83641e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17802   2.10795e+01   1.78020e+04  -8.83653e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17803   2.10589e+01   1.78030e+04  -8.83726e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17804   2.10608e+01   1.78040e+04  -8.83738e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17805   2.10753e+01   1.78050e+04  -8.83736e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17806   2.10761e+01   1.78060e+04  -8.83750e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17807   2.10808e+01   1.78070e+04  -8.83828e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17808   2.10700e+01   1.78080e+04  -8.83906e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17809   2.10648e+01   1.78090e+04  -8.83918e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17810   2.10695e+01   1.78100e+04  -8.83928e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17811   2.10814e+01   1.78110e+04  -8.83996e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17812   2.10546e+01   1.78120e+04  -8.84110e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17813   2.10745e+01   1.78130e+04  -8.84071e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17814   2.10802e+01   1.78140e+04  -8.84044e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17815   2.10639e+01   1.78150e+04  -8.84007e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17816   2.10611e+01   1.78160e+04  -8.83926e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17817   2.10690e+01   1.78170e+04  -8.83901e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17818   2.10805e+01   1.78180e+04  -8.83875e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17819   2.10617e+01   1.78190e+04  -8.83878e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17820   2.10716e+01   1.78200e+04  -8.83862e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17821   2.10873e+01   1.78210e+04  -8.83925e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17822   2.10763e+01   1.78220e+04  -8.84044e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17823   2.10743e+01   1.78230e+04  -8.84140e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17824   2.10741e+01   1.78240e+04  -8.84268e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17825   2.10632e+01   1.78250e+04  -8.84341e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17826   2.10803e+01   1.78260e+04  -8.84501e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17827   2.10819e+01   1.78270e+04  -8.84644e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17828   2.10633e+01   1.78280e+04  -8.84938e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17829   2.10704e+01   1.78290e+04  -8.85085e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17830   2.10665e+01   1.78300e+04  -8.85176e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17831   2.10766e+01   1.78310e+04  -8.85164e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17832   2.10614e+01   1.78320e+04  -8.85052e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17833   2.10651e+01   1.78330e+04  -8.85008e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17834   2.10833e+01   1.78340e+04  -8.85002e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17835   2.10873e+01   1.78350e+04  -8.84964e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17836   2.10717e+01   1.78360e+04  -8.84866e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17837   2.10698e+01   1.78370e+04  -8.84853e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17838   2.10668e+01   1.78380e+04  -8.84861e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17839   2.10839e+01   1.78390e+04  -8.84899e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17840   2.10601e+01   1.78400e+04  -8.84741e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17841   2.10808e+01   1.78410e+04  -8.84695e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17842   2.10756e+01   1.78420e+04  -8.84676e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17843   2.10697e+01   1.78430e+04  -8.84681e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17844   2.10709e+01   1.78440e+04  -8.85076e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17845   2.10700e+01   1.78450e+04  -8.85340e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17846   2.10622e+01   1.78460e+04  -8.85520e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17847   2.10736e+01   1.78470e+04  -8.85671e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17848   2.10530e+01   1.78480e+04  -8.85904e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17849   2.10729e+01   1.78490e+04  -8.86016e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17850   2.10815e+01   1.78500e+04  -8.86073e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17851   2.10623e+01   1.78510e+04  -8.86101e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17852   2.10722e+01   1.78520e+04  -8.86200e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17853   2.10562e+01   1.78530e+04  -8.86232e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17854   2.10600e+01   1.78540e+04  -8.86295e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17855   2.10666e+01   1.78550e+04  -8.86431e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17856   2.10598e+01   1.78560e+04  -8.86148e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17857   2.10537e+01   1.78570e+04  -8.86065e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17858   2.10699e+01   1.78580e+04  -8.86043e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17859   2.10751e+01   1.78590e+04  -8.85932e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17860   2.10723e+01   1.78600e+04  -8.85759e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17861   2.10735e+01   1.78610e+04  -8.85699e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17862   2.10763e+01   1.78620e+04  -8.85617e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17863   2.10637e+01   1.78630e+04  -8.85580e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17864   2.10776e+01   1.78640e+04  -8.85657e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17865   2.10737e+01   1.78650e+04  -8.85609e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17866   2.10783e+01   1.78660e+04  -8.85483e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17867   2.10786e+01   1.78670e+04  -8.85377e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17868   2.10826e+01   1.78680e+04  -8.85182e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17869   2.10675e+01   1.78690e+04  -8.84999e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17870   2.10829e+01   1.78700e+04  -8.84940e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17871   2.10689e+01   1.78710e+04  -8.85009e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17872   2.10692e+01   1.78720e+04  -8.85025e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17873   2.10680e+01   1.78730e+04  -8.84911e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17874   2.10580e+01   1.78740e+04  -8.84766e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17875   2.10889e+01   1.78750e+04  -8.84604e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17876   2.10782e+01   1.78760e+04  -8.84490e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17877   2.10764e+01   1.78770e+04  -8.84382e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17878   2.10677e+01   1.78780e+04  -8.84253e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17879   2.10714e+01   1.78790e+04  -8.83988e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17880   2.10613e+01   1.78800e+04  -8.83958e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17881   2.10684e+01   1.78810e+04  -8.83997e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17882   2.10635e+01   1.78820e+04  -8.84050e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17883   2.10792e+01   1.78830e+04  -8.84106e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17884   2.10773e+01   1.78840e+04  -8.84034e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17885   2.10916e+01   1.78850e+04  -8.84100e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17886   2.10860e+01   1.78860e+04  -8.84149e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17887   2.10777e+01   1.78870e+04  -8.84130e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17888   2.10844e+01   1.78880e+04  -8.84138e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17889   2.10850e+01   1.78890e+04  -8.84130e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17890   2.10666e+01   1.78900e+04  -8.84218e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17891   2.10832e+01   1.78910e+04  -8.84331e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17892   2.10799e+01   1.78920e+04  -8.84770e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17893   2.10674e+01   1.78930e+04  -8.84976e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17894   2.10793e+01   1.78940e+04  -8.85097e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17895   2.10524e+01   1.78950e+04  -8.85231e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17896   2.10819e+01   1.78960e+04  -8.85129e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17897   2.10724e+01   1.78970e+04  -8.85106e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17898   2.10753e+01   1.78980e+04  -8.85124e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17899   2.10639e+01   1.78990e+04  -8.85242e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17900   2.10773e+01   1.79000e+04  -8.85608e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17901   2.10811e+01   1.79010e+04  -8.85661e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17902   2.10744e+01   1.79020e+04  -8.85672e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17903   2.10619e+01   1.79030e+04  -8.85687e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17904   2.10623e+01   1.79040e+04  -8.85505e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17905   2.10720e+01   1.79050e+04  -8.85500e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17906   2.10692e+01   1.79060e+04  -8.85488e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17907   2.10843e+01   1.79070e+04  -8.85461e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17908   2.10760e+01   1.79080e+04  -8.85496e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17909   2.10686e+01   1.79090e+04  -8.85522e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17910   2.10663e+01   1.79100e+04  -8.85454e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17911   2.10640e+01   1.79110e+04  -8.85331e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17912   2.10753e+01   1.79120e+04  -8.85305e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17913   2.10647e+01   1.79130e+04  -8.85252e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17914   2.10717e+01   1.79140e+04  -8.85204e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17915   2.10758e+01   1.79150e+04  -8.85252e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17916   2.10677e+01   1.79160e+04  -8.84984e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17917   2.10677e+01   1.79170e+04  -8.84906e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17918   2.10684e+01   1.79180e+04  -8.84924e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17919   2.10582e+01   1.79190e+04  -8.84932e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17920   2.10625e+01   1.79200e+04  -8.84898e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17921   2.10702e+01   1.79210e+04  -8.84881e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17922   2.10665e+01   1.79220e+04  -8.84805e+00   1.77550e+01   3.90000e+00   1.80000e+01
         17923   2.10630e+01   1.79230e+04  -8.84725e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17924   2.10769e+01   1.79240e+04  -8.84824e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17925   2.10754e+01   1.79250e+04  -8.84814e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17926   2.10724e+01   1.79260e+04  -8.84820e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17927   2.10618e+01   1.79270e+04  -8.84807e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17928   2.10622e+01   1.79280e+04  -8.84843e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17929   2.10700e+01   1.79290e+04  -8.84874e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17930   2.10619e+01   1.79300e+04  -8.84774e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17931   2.10829e+01   1.79310e+04  -8.84693e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17932   2.10828e+01   1.79320e+04  -8.84800e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17933   2.10741e+01   1.79330e+04  -8.84877e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17934   2.10583e+01   1.79340e+04  -8.84952e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17935   2.10720e+01   1.79350e+04  -8.85012e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17936   2.10751e+01   1.79360e+04  -8.85017e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17937   2.10656e+01   1.79370e+04  -8.84972e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17938   2.10773e+01   1.79380e+04  -8.84953e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17939   2.10747e+01   1.79390e+04  -8.84962e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17940   2.10679e+01   1.79400e+04  -8.84967e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17941   2.10801e+01   1.79410e+04  -8.84933e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17942   2.10723e+01   1.79420e+04  -8.84884e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17943   2.10883e+01   1.79430e+04  -8.84860e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17944   2.10672e+01   1.79440e+04  -8.84675e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17945   2.10762e+01   1.79450e+04  -8.84661e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17946   2.10757e+01   1.79460e+04  -8.84668e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17947   2.10748e+01   1.79470e+04  -8.84636e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17948   2.10607e+01   1.79480e+04  -8.84684e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17949   2.10594e+01   1.79490e+04  -8.84730e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17950   2.10830e+01   1.79500e+04  -8.84776e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17951   2.10785e+01   1.79510e+04  -8.84862e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17952   2.10663e+01   1.79520e+04  -8.84934e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17953   2.10667e+01   1.79530e+04  -8.84895e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17954   2.10652e+01   1.79540e+04  -8.84873e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17955   2.10687e+01   1.79550e+04  -8.84919e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17956   2.10550e+01   1.79560e+04  -8.84960e+00   1.77550e+01   3.80000e+00   1.80000e+01
         17957   2.10682e+01   1.79570e+04  -8.85090e+00   1.77551e+01   3.80000e+00   1.80000e+01
         17958   2.10869e+01   1.79580e+04  -8.85305e+00   1.77552e+01   3.80000e+00   1.80000e+01
         17959   2.10687e+01   1.79590e+04  -8.85494e+00   1.77553e+01   3.80000e+00   1.80000e+01
         17960   2.10780e+01   1.79600e+04  -8.85790e+00   1.77555e+01   3.80000e+00   1.80000e+01
         17961   2.10716e+01   1.79610e+04  -8.86103e+00   1.77556e+01   3.80000e+00   1.80000e+01
         17962   2.10833e+01   1.79620e+04  -8.86426e+00   1.77557e+01   3.80000e+00   1.80000e+01
         17963   2.10665e+01   1.79630e+04  -8.86727e+00   1.77558e+01   3.80000e+00   1.80000e+01
         17964   2.10755e+01   1.79640e+04  -8.87218e+00   1.77559e+01   3.80000e+00   1.80000e+01
         17965   2.10837e+01   1.79650e+04  -8.87633e+00   1.77559e+01   3.80000e+00   1.80000e+01
         17966   2.10684e+01   1.79660e+04  -8.87978e+00   1.77559e+01   3.80000e+00   1.80000e+01
         17967   2.10721e+01   1.79670e+04  -8.88233e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17968   2.10605e+01   1.79680e+04  -8.88552e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17969   2.10671e+01   1.79690e+04  -8.88787e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17970   2.10754e+01   1.79700e+04  -8.89069e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17971   2.10804e+01   1.79710e+04  -8.89305e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17972   2.10770e+01   1.79720e+04  -8.89336e+00   1.77560e+01   3.80000e+00   1.80000e+01
         17973   2.10835e+01   1.79730e+04  -8.89537e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17974   2.10622e+01   1.79740e+04  -8.89729e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17975   2.10764e+01   1.79750e+04  -8.89906e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17976   2.10575e+01   1.79760e+04  -8.89877e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17977   2.10763e+01   1.79770e+04  -8.90010e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17978   2.10884e+01   1.79780e+04  -8.90208e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17979   2.10789e+01   1.79790e+04  -8.90366e+00   1.77560e+01   3.70000e+00   1.80000e+01
         17980   2.10867e+01   1.79800e+04  -8.90521e+00   1.77559e+01   3.70000e+00   1.80000e+01
         17981   2.10662e+01   1.79810e+04  -8.90504e+00   1.77558e+01   3.70000e+00   1.80000e+01
         17982   2.10788e+01   1.79820e+04  -8.90515e+00   1.77557e+01   3.60000e+00   1.80000e+01
         17983   2.10706e+01   1.79830e+04  -8.90478e+00   1.77556e+01   3.60000e+00   1.80000e+01
         17984   2.10855e+01   1.79840e+04  -8.90399e+00   1.77554e+01   3.60000e+00   1.80000e+01
         17985   2.10869e+01   1.79850e+04  -8.90336e+00   1.77552e+01   3.60000e+00   1.80000e+01
         17986   2.10804e+01   1.79860e+04  -8.90299e+00   1.77551e+01   3.60000e+00   1.80000e+01
         17987   2.10649e+01   1.79870e+04  -8.90253e+00   1.77551e+01   3.60000e+00   1.80000e+01
         17988   2.10809e+01   1.79880e+04  -8.89771e+00   1.77551e+01   3.60000e+00   1.80000e+01
         17989   2.10766e+01   1.79890e+04  -8.89520e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17990   2.10878e+01   1.79900e+04  -8.89365e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17991   2.10715e+01   1.79910e+04  -8.89268e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17992   2.10900e+01   1.79920e+04  -8.88926e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17993   2.10702e+01   1.79930e+04  -8.88684e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17994   2.10844e+01   1.79940e+04  -8.88612e+00   1.77550e+01   3.50000e+00   1.80000e+01
         17995   2.10817e+01   1.79950e+04  -8.88568e+00   1.77550e+01   3.50000e+00   1.80000e+01
         17996   2.10822e+01   1.79960e+04  -8.88426e+00   1.77550e+01   3.50000e+00   1.80000e+01
         17997   2.10834e+01   1.79970e+04  -8.88287e+00   1.77550e+01   3.50000e+00   1.80000e+01
         17998   2.10826e+01   1.79980e+04  -8.88104e+00   1.77550e+01   3.60000e+00   1.80000e+01
         17999   2.10852e+01   1.79990e+04  -8.87990e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18000   2.10949e+01   1.80000e+04  -8.87933e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18001   2.10908e+01   1.80010e+04  -8.87752e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18002   2.10828e+01   1.80020e+04  -8.87568e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18003   2.10717e+01   1.80030e+04  -8.87396e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18004   2.10879e+01   1.80040e+04  -8.87259e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18005   2.10678e+01   1.80050e+04  -8.87130e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18006   2.10823e+01   1.80060e+04  -8.87037e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18007   2.10752e+01   1.80070e+04  -8.86901e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18008   2.10766e+01   1.80080e+04  -8.86724e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18009   2.10768e+01   1.80090e+04  -8.86710e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18010   2.10873e+01   1.80100e+04  -8.86787e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18011   2.10864e+01   1.80110e+04  -8.86723e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18012   2.10961e+01   1.80120e+04  -8.86872e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18013   2.10761e+01   1.80130e+04  -8.86982e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18014   2.10682e+01   1.80140e+04  -8.87052e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18015   2.10653e+01   1.80150e+04  -8.87084e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18016   2.10618e+01   1.80160e+04  -8.87289e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18017   2.10609e+01   1.80170e+04  -8.87323e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18018   2.10582e+01   1.80180e+04  -8.87224e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18019   2.10773e+01   1.80190e+04  -8.87129e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18020   2.10840e+01   1.80200e+04  -8.87268e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18021   2.10632e+01   1.80210e+04  -8.87408e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18022   2.10579e+01   1.80220e+04  -8.87520e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18023   2.10620e+01   1.80230e+04  -8.87545e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18024   2.10633e+01   1.80240e+04  -8.87593e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18025   2.10703e+01   1.80250e+04  -8.87737e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18026   2.10795e+01   1.80260e+04  -8.87875e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18027   2.10863e+01   1.80270e+04  -8.88013e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18028   2.10786e+01   1.80280e+04  -8.88283e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18029   2.10633e+01   1.80290e+04  -8.88439e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18030   2.10644e+01   1.80300e+04  -8.88529e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18031   2.10751e+01   1.80310e+04  -8.88575e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18032   2.10619e+01   1.80320e+04  -8.88518e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18033   2.10819e+01   1.80330e+04  -8.88588e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18034   2.10510e+01   1.80340e+04  -8.88750e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18035   2.10609e+01   1.80350e+04  -8.89007e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18036   2.10730e+01   1.80360e+04  -8.89246e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18037   2.10701e+01   1.80370e+04  -8.89460e+00   1.77550e+01   3.70000e+00   1.80000e+01
         18038   2.10701e+01   1.80380e+04  -8.89646e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18039   2.10724e+01   1.80390e+04  -8.89913e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18040   2.10838e+01   1.80400e+04  -8.90152e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18041   2.10843e+01   1.80410e+04  -8.90376e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18042   2.10698e+01   1.80420e+04  -8.90678e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18043   2.10709e+01   1.80430e+04  -8.91029e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18044   2.10769e+01   1.80440e+04  -8.91560e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18045   2.10686e+01   1.80450e+04  -8.91875e+00   1.77550e+01   3.60000e+00   1.80000e+01
         18046   2.10642e+01   1.80460e+04  -8.92157e+00   1.77549e+01   3.60000e+00   1.80000e+01
         18047   2.10589e+01   1.80470e+04  -8.92450e+00   1.77548e+01   3.50000e+00   1.80000e+01
         18048   2.10705e+01   1.80480e+04  -8.92657e+00   1.77546e+01   3.50000e+00   1.80000e+01
         18049   2.10737e+01   1.80490e+04  -8.92912e+00   1.77545e+01   3.50000e+00   1.80000e+01
         18050   2.10747e+01   1.80500e+04  -8.93083e+00   1.77544e+01   3.50000e+00   1.80000e+01
         18051   2.10660e+01   1.80510e+04  -8.93237e+00   1.77543e+01   3.50000e+00   1.80000e+01
         18052   2.10686e+01   1.80520e+04  -8.93209e+00   1.77542e+01   3.50000e+00   1.80000e+01
         18053   2.10810e+01   1.80530e+04  -8.93288e+00   1.77541e+01   3.50000e+00   1.80000e+01
         18054   2.10723e+01   1.80540e+04  -8.93487e+00   1.77541e+01   3.50000e+00   1.80000e+01
         18055   2.10731e+01   1.80550e+04  -8.93681e+00   1.77540e+01   3.40000e+00   1.80000e+01
         18056   2.10492e+01   1.80560e+04  -8.93672e+00   1.77540e+01   3.40000e+00   1.80000e+01
         18057   2.10680e+01   1.80570e+04  -8.93633e+00   1.77540e+01   3.40000e+00   1.80000e+01
         18058   2.10599e+01   1.80580e+04  -8.93544e+00   1.77540e+01   3.40000e+00   1.80000e+01
         18059   2.10730e+01   1.80590e+04  -8.93410e+00   1.77540e+01   3.40000e+00   1.80000e+01
         18060   2.10749e+01   1.80600e+04  -8.93122e+00   1.77540e+01   3.40000e+00   1.80000e+01
